id,date,amount,type,category,description
1,2026-01-05,3200.00,income,Other,Monthly salary
2,2026-01-08,85.50,expense,Food,Grocery run
3,2026-01-10,45.00,expense,Transport,Gas
4,2026-01-12,12.99,expense,Subscriptions,Netflix
5,2026-01-15,60.00,expense,Health,Gym membership
6,2026-01-18,200.00,expense,Clothing,Winter jacket
7,2026-01-22,30.00,expense,Food,Dinner out
8,2026-01-28,110.00,expense,Utilities,Electric bill
9,2026-02-05,3200.00,income,Other,Monthly salary
10,2026-02-07,90.00,expense,Food,Grocery run
11,2026-02-09,45.00,expense,Transport,Gas
12,2026-02-11,12.99,expense,Subscriptions,Netflix
13,2026-02-14,75.00,expense,Entertainment,Valentine dinner
14,2026-02-19,60.00,expense,Health,Gym membership
15,2026-02-24,105.00,expense,Utilities,Electric bill
